species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Morchella importuna,4111580009,45.396553,-122.227774,5.0,,2023-05-03T11:29:24,2023,5,3.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4121337417,45.396521,-122.228072,5.0,,2023-05-03T11:33:41,2023,5,3.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4111572008,45.396449,-122.227814,10.0,,2023-05-03T11:58:27,2023,5,3.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4416721445,47.278171,-122.199281,262.0,,2023-05-06T13:57:45,2023,5,6.0,iNaturalist research-grade observations,iNaturalist,Jason,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4116156885,47.560613,-122.162369,17.0,,2023-05-09T10:49:35,2023,5,9.0,iNaturalist research-grade observations,iNaturalist,Remington Jackson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4116497899,47.450486,-122.122676,631.0,,2023-05-10T17:42:22,2023,5,10.0,iNaturalist research-grade observations,iNaturalist,jaleja,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4116165817,47.600815,-120.816827,4.0,,2023-05-13T10:49:28,2023,5,13.0,iNaturalist research-grade observations,iNaturalist,Tiffa Theden,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4116584559,48.699458,-122.481308,10.0,,2023-05-13T19:16,2023,5,13.0,iNaturalist research-grade observations,iNaturalist,Lisa,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4120899319,47.686542,-116.790273,5.0,,2023-05-17T20:26:40,2023,5,17.0,iNaturalist research-grade observations,iNaturalist,ellie9589,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4126867080,44.617455,-124.047603,113.0,,2023-05-21T12:59:56,2023,5,21.0,iNaturalist research-grade observations,iNaturalist,bugged_by_bugs,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4510323344,47.721487,-121.347709,,,2023-05-20T14:01,2023,5,20.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102641390,48.7611,-122.43482,6.0,,2022-03-23T18:41:47,2022,3,23.0,iNaturalist research-grade observations,iNaturalist,William Ott,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759195202,45.858232,-122.810638,10.0,,2022-03-28T17:28:47,2022,3,28.0,iNaturalist research-grade observations,iNaturalist,Patrick jp Birkle,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759309322,45.492111,-122.621109,56.0,,2022-03-28,2022,3,28.0,iNaturalist research-grade observations,iNaturalist,James Conway,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759933446,45.626512,-123.237328,10.0,,2022-03-30T16:33:08,2022,3,30.0,iNaturalist research-grade observations,iNaturalist,fancysachi,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759934538,48.734145,-122.492052,22.0,,2022-03-31T15:28:39,2022,3,31.0,iNaturalist research-grade observations,iNaturalist,gennda,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759301579,47.019132,-122.886057,118.0,,2022-04-01T16:25:04,2022,4,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759290584,47.019362,-122.886118,97.0,,2022-04-01T16:27:49,2022,4,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759904624,47.800316,-122.504439,33.0,,2022-04-01T17:02:57,2022,4,1.0,iNaturalist research-grade observations,iNaturalist,kcmushroom,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759618641,44.053789,-123.106685,1.0,,2022-04-02T11:11,2022,4,2.0,iNaturalist research-grade observations,iNaturalist,vespidmacro,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759926007,47.019605,-122.886105,110.0,,2022-04-04T12:05:25,2022,4,4.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759959939,47.279408,-122.103982,14.0,,2022-04-05T09:43:57,2022,4,5.0,iNaturalist research-grade observations,iNaturalist,Joe Albrecht,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5062559717,45.566528,-122.81842,4.0,,2022-04-05T13:52:41,2022,4,5.0,iNaturalist research-grade observations,iNaturalist,allisoleil,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759321064,47.573914,-122.393181,246.0,,2022-04-05T14:29:17,2022,4,5.0,iNaturalist research-grade observations,iNaturalist,Kristi Monahan,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760262129,47.336999,-122.623524,4.0,,2022-04-06T13:37:50,2022,4,6.0,iNaturalist research-grade observations,iNaturalist,moondiva777,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759510203,47.94274,-122.108203,192.0,,2022-04-05T18:04:34,2022,4,5.0,iNaturalist research-grade observations,iNaturalist,Gabriel,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759665176,48.055922,-122.691012,35.0,,2022-04-06T13:33:05,2022,4,6.0,iNaturalist research-grade observations,iNaturalist,refrigerator,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102603401,47.019584,-122.886055,60.0,,2022-04-08T10:59:33,2022,4,8.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760390356,47.004558,-122.882042,15.0,,2022-04-09T14:19:47,2022,4,9.0,iNaturalist research-grade observations,iNaturalist,zanyman23,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760116617,48.118161,-122.773315,9.0,,2022-04-05T14:18:16,2022,4,5.0,iNaturalist research-grade observations,iNaturalist,Steve Hampton,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759393742,46.999204,-122.80724,78.0,,2022-04-12T11:37,2022,4,12.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760022754,46.998633,-122.807261,76.0,,2022-04-12T11:39:57,2022,4,12.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760352724,46.998571,-122.807254,78.0,,2022-04-12T11:43:28,2022,4,12.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759768753,48.673467,-122.489228,10.0,,2022-04-12T09:37,2022,4,12.0,iNaturalist research-grade observations,iNaturalist,Steve Tuckerman,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759722855,47.776067,-122.271181,8.0,,2022-04-13T19:02:12,2022,4,13.0,iNaturalist research-grade observations,iNaturalist,ricenarusch,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759538996,48.724535,-122.481568,19.0,,2022-04-14T10:41:19,2022,4,14.0,iNaturalist research-grade observations,iNaturalist,gennda,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760032974,45.776945,-122.43489,8.0,,2022-04-14T17:35:27,2022,4,14.0,iNaturalist research-grade observations,iNaturalist,effended,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773087511,47.161633,-122.592431,8.0,,2022-04-15T16:24:10,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,readldy1,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759743109,46.999157,-122.807277,28.0,,2022-04-15T16:38:10,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759918086,46.999272,-122.807277,36.0,,2022-04-15T16:43:42,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759450200,46.999214,-122.807288,39.0,,2022-04-15T16:44:58,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759954115,46.999059,-122.807291,35.0,,2022-04-15T16:47:52,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759692177,46.99926,-122.807292,38.0,,2022-04-15T16:49:58,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759355137,46.999154,-122.807285,26.0,,2022-04-15T16:54:05,2022,4,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3760140308,48.050917,-123.055256,,,2022-04-16T16:09:04,2022,4,16.0,iNaturalist research-grade observations,iNaturalist,John A Haskins,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759440505,48.398912,-122.369522,4.0,,2022-04-17T18:18:05,2022,4,17.0,iNaturalist research-grade observations,iNaturalist,gennda,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759930645,44.642528,-123.274672,5.0,,2022-04-20T09:06:13,2022,4,20.0,iNaturalist research-grade observations,iNaturalist,dingofern,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764567454,44.614563,-123.121708,5.0,,2022-04-21T19:17:10,2022,4,21.0,iNaturalist research-grade observations,iNaturalist,carriesovery333,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764131547,45.534788,-122.500978,4.0,,2022-04-22T15:50:58,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,asthecowflies,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764402566,47.019505,-122.886098,40.0,,2022-04-22T15:34:25,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764473603,47.019523,-122.886059,23.0,,2022-04-22T15:37:01,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764147610,47.019485,-122.886119,30.0,,2022-04-22T15:40:05,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764154604,47.019487,-122.88607,22.0,,2022-04-22T15:42:13,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764149596,48.725232,-122.494752,10.0,,2022-04-22T15:00:44,2022,4,22.0,iNaturalist research-grade observations,iNaturalist,Redd,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764225632,45.367245,-122.768837,5.0,,2022-04-23T09:24:26,2022,4,23.0,iNaturalist research-grade observations,iNaturalist,Loren Hadley,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764150682,47.758325,-122.283312,47.0,,2022-04-23T14:29:42,2022,4,23.0,iNaturalist research-grade observations,iNaturalist,Lexi Menth,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764356700,45.507421,-122.577039,74.0,,2022-04-23T16:46:40,2022,4,23.0,iNaturalist research-grade observations,iNaturalist,graves,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764245809,46.049624,-118.384305,22.0,,2022-04-24T07:50:23,2022,4,24.0,iNaturalist research-grade observations,iNaturalist,eastereddie,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764534814,47.503109,-122.231462,22.0,,2022-04-24T08:50:50,2022,4,24.0,iNaturalist research-grade observations,iNaturalist,sageost,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096480468,45.518201,-122.705904,96.0,,2022-04-24T15:27:48,2022,4,24.0,iNaturalist research-grade observations,iNaturalist,Chrysanthemum and Socks,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772666597,47.021574,-122.810354,3.0,,2022-04-24T16:04:35,2022,4,24.0,iNaturalist research-grade observations,iNaturalist,baristacherry,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3784768427,43.295274,-123.072362,874.0,,2022-04-24T18:59:20,2022,4,24.0,iNaturalist research-grade observations,iNaturalist,crabbykitty,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772736604,44.194466,-123.177176,6.0,,2022-04-25T19:02:30,2022,4,25.0,iNaturalist research-grade observations,iNaturalist,Shelley Del Nero Edwards,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764116196,47.214086,-122.40176,8.0,,2022-04-25T14:19,2022,4,25.0,iNaturalist research-grade observations,iNaturalist,giantcicada,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764111245,45.81319,-122.737761,3.0,,2022-04-27T17:17:38,2022,4,27.0,iNaturalist research-grade observations,iNaturalist,Gavin Gannon,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3764517290,47.41481,-122.19843,4.0,,2022-04-28T08:44:24,2022,4,28.0,iNaturalist research-grade observations,iNaturalist,alondra__,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772678716,45.795919,-122.737714,461.0,,2022-04-29T08:44,2022,4,29.0,iNaturalist research-grade observations,iNaturalist,Thomas J Tinsley,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4075634621,45.502628,-122.444113,5.0,,2022-04-29T17:16:41,2022,4,29.0,iNaturalist research-grade observations,iNaturalist,jvrilakas,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772452919,45.502803,-122.44407,9.0,,2022-04-29T17:16:20,2022,4,29.0,iNaturalist research-grade observations,iNaturalist,jvrilakas,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772622780,42.498658,-123.188058,10.0,,2022-04-26T18:53:32,2022,4,26.0,iNaturalist research-grade observations,iNaturalist,Erin Conte,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772488441,48.759414,-122.476366,,,2022-04-23T09:29:16,2022,4,23.0,iNaturalist research-grade observations,iNaturalist,Roger Shimer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773356369,44.590672,-123.268861,5.0,,2022-04-21T18:14,2022,4,21.0,iNaturalist research-grade observations,iNaturalist,Jamie Simmons,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4176938207,44.050658,-123.106194,8.0,,2022-04-25T12:25:33,2022,4,25.0,iNaturalist research-grade observations,iNaturalist,oldmanstan,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772672062,45.502629,-122.444018,5.0,,2022-05-01T10:01,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,jvrilakas,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772469507,46.999479,-122.807237,56.0,,2022-05-01T14:32:56,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772889949,46.99952,-122.807246,39.0,,2022-05-01T14:36:07,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773743883,46.999598,-122.807271,28.0,,2022-05-01T14:37:09,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772856552,46.999579,-122.807267,36.0,,2022-05-01T14:42:52,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773499657,46.999548,-122.80725,36.0,,2022-05-01T14:45:42,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772624756,46.999599,-122.807255,23.0,,2022-05-01T14:50:59,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773756938,47.019546,-122.886078,29.0,,2022-05-01T15:23:18,2022,5,1.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772937999,47.574026,-122.393212,434.0,,2022-05-02T15:25:14,2022,5,2.0,iNaturalist research-grade observations,iNaturalist,Kristi Monahan,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773645396,47.739717,-122.097558,412.0,,2022-05-07T07:34:03,2022,5,7.0,iNaturalist research-grade observations,iNaturalist,jojohow,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3773410320,44.013919,-123.115712,,,2022-05-11T12:41:06,2022,5,11.0,iNaturalist research-grade observations,iNaturalist,Amy Dessert,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3772598460,44.022179,-123.086359,843.0,,2022-05-05T13:51,2022,5,5.0,iNaturalist research-grade observations,iNaturalist,Bruce Newhouse,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3859462424,47.548231,-122.096156,,,2022-05-28T12:01:22,2022,5,28.0,iNaturalist research-grade observations,iNaturalist,boletus225,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4075769908,47.621623,-122.52299,24.0,,2022-05-19T11:45:03,2022,5,19.0,iNaturalist research-grade observations,iNaturalist,capt1matt,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091608324,45.168789,-122.158736,11.0,,2022-05-03T19:15,2022,5,3.0,iNaturalist research-grade observations,iNaturalist,Jordan Jacobs,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3873601712,48.071606,-117.813538,,,2022-06-11T08:50:49,2022,6,11.0,iNaturalist research-grade observations,iNaturalist,Michael Finch,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097315523,44.053933,-123.075744,,,2021-03-13T12:14:19,2021,3,13.0,iNaturalist research-grade observations,iNaturalist,inatjsteven,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3070738742,45.572012,-122.695454,8.0,,2021-03-27T14:52:14,2021,3,27.0,iNaturalist research-grade observations,iNaturalist,stellar_viscera,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097016493,48.515103,-122.625098,395.0,,2021-03-31T17:00,2021,3,31.0,iNaturalist research-grade observations,iNaturalist,elle101,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3079639843,44.534496,-123.364947,10.0,,2021-03-05T13:15:12,2021,3,5.0,iNaturalist research-grade observations,iNaturalist,mbarker1221,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3079593345,45.570075,-122.6464,,,2021-04-02T10:47:45,2021,4,2.0,iNaturalist research-grade observations,iNaturalist,Brodie Cass Talbott,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3079590345,42.419605,-123.305344,65.0,,2021-04-02T17:46:24,2021,4,2.0,iNaturalist research-grade observations,iNaturalist,nature_boy_woo,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090765982,47.678744,-122.394927,43.0,,2021-04-04T10:11:49,2021,4,4.0,iNaturalist research-grade observations,iNaturalist,piranga_ludoviciana,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
