species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Morchella importuna,4847000284,44.043188,-123.094841,34.0,,2024-04-11T19:28:11,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,morpheagle,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846907385,46.74861,-122.929903,26967.0,,2024-04-11T19:43:58,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,yossarianc,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852360628,44.359187,-123.605827,9.0,,2024-04-12T12:36:10,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,taraxafi,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846903544,47.029174,-122.910875,26903.0,,2024-04-12T14:26:26,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,rocky,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4863583272,45.65702,-121.673455,27126.0,,2024-04-12T19:07:09,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,Dominic Gentilcore,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846975846,47.110445,-122.266922,21.0,,2024-04-14T15:20:25,2024,4,14.0,iNaturalist research-grade observations,iNaturalist,Tim Hillebrant,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846956169,47.58456,-123.151891,26839.0,,2024-04-13T12:06,2024,4,13.0,iNaturalist research-grade observations,iNaturalist,Jen,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846870887,47.497516,-122.373852,26839.0,,2024-04-14T11:42:32,2024,4,14.0,iNaturalist research-grade observations,iNaturalist,brookeburnett17,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847011702,47.560115,-122.3743,26839.0,,2024-04-14T11:30:34,2024,4,14.0,iNaturalist research-grade observations,iNaturalist,brookeburnett17,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846894663,47.464892,-122.195516,,,2024-04-15T15:40:18,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,tinblinker,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847026957,45.452785,-122.745971,28.0,,2024-04-15T13:30:57,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Margot Monti,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847244576,47.7848,-122.304392,41.0,,2024-04-15T19:58:53,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Shelby N,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4851812932,47.623292,-122.340538,25.0,,2024-04-16T09:19:22,2024,4,16.0,iNaturalist research-grade observations,iNaturalist,sahadaniel,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847122210,47.449203,-122.11254,26839.0,,2024-04-08T19:42:14,2024,4,8.0,iNaturalist research-grade observations,iNaturalist,tidepools,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852169829,45.510489,-122.958551,1284.0,,2024-04-18T08:29:12,2024,4,18.0,iNaturalist research-grade observations,iNaturalist,lnbm,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852872694,47.094221,-122.91569,26903.0,,2024-04-18T10:19:05,2024,4,18.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852021844,47.102394,-122.81653,26903.0,,2024-04-18T10:24:51,2024,4,18.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852849101,47.768602,-122.331548,14.0,,2024-04-21T16:42:59,2024,4,21.0,iNaturalist research-grade observations,iNaturalist,jpolit,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852970748,45.506347,-122.708578,17.0,,2024-04-11T17:30:17,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,s_uppa,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852436855,45.657656,-122.552961,,,2024-04-22T18:40:26,2024,4,22.0,iNaturalist research-grade observations,iNaturalist,dlo9,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852200155,47.46941,-122.480253,4.0,,2024-04-15T18:05,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Maria Metler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4853171533,44.035089,-123.378661,21.0,,2024-04-22T11:42,2024,4,22.0,iNaturalist research-grade observations,iNaturalist,moody108,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852187584,47.456516,-122.649074,24.0,,2024-04-18T19:18:44,2024,4,18.0,iNaturalist research-grade observations,iNaturalist,warrenhill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4851911744,47.516173,-122.638717,1685.0,,2024-04-27T15:09:54,2024,4,27.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852495250,48.102522,-123.324967,,,2024-04-29T15:14:34,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,momalusk,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852615455,47.677733,-122.347603,13.0,,2024-04-29T14:50:32,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,Connor Emlen-Petterson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852565768,48.844137,-122.544608,35.0,,2024-04-29T16:13:44,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,melt,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4863742021,45.4962,-122.888681,408.0,,2024-04-12T16:43,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,garcontheguy,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4867958600,45.457855,-122.68847,4.0,,2024-04-01T19:32:44,2024,4,1.0,iNaturalist research-grade observations,iNaturalist,cmontagne1,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4937118847,47.659303,-122.339547,14.0,,2024-04-19T07:12:58,2024,4,19.0,iNaturalist research-grade observations,iNaturalist,brennanpost,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5087781917,45.538378,-122.799827,122.0,,2024-04-25T19:20,2024,4,25.0,iNaturalist research-grade observations,iNaturalist,cpcowdery,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5133418536,46.865273,-122.87096,26935.0,,2024-04-14T10:34:31,2024,4,14.0,iNaturalist research-grade observations,iNaturalist,questionablemorels42,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5108030083,43.565628,-116.122033,4.0,,2024-05-18T13:35:13,2024,5,18.0,iNaturalist research-grade observations,iNaturalist,dself,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4872547245,46.943356,-122.560664,20999.0,,2024-05-25T23:31:48,2024,5,25.0,iNaturalist research-grade observations,iNaturalist,battlesneeze,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4872300750,47.83912,-122.374951,26775.0,,2024-05-27T12:23:41,2024,5,27.0,iNaturalist research-grade observations,iNaturalist,Kelsey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4976456056,47.921047,-121.98147,4.0,,2024-10-08T16:03:47,2024,10,8.0,iNaturalist research-grade observations,iNaturalist,traildude,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4067530610,47.68512,-122.378136,20.0,,2023-03-20T17:54:31,2023,3,20.0,iNaturalist research-grade observations,iNaturalist,kchil,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4075948919,45.409309,-122.622498,,,2023-03-28T15:45:23,2023,3,28.0,iNaturalist research-grade observations,iNaturalist,kconlon,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4076075848,47.574147,-122.021103,12.0,,2023-03-25T14:26:36,2023,3,25.0,iNaturalist research-grade observations,iNaturalist,eliii_se,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4080964591,43.79887,-123.07183,4.0,,2023-04-01T13:14:52,2023,4,1.0,iNaturalist research-grade observations,iNaturalist,tflygirl,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4080500035,45.499912,-122.989222,77.0,,2023-04-07T11:07,2023,4,7.0,iNaturalist research-grade observations,iNaturalist,rmwintigard,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4080545078,48.820698,-122.450905,90.0,,2023-04-07T13:13:24,2023,4,7.0,iNaturalist research-grade observations,iNaturalist,klnlong,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096393658,44.082671,-123.121875,9.0,,2023-04-08T11:12:05,2023,4,8.0,iNaturalist research-grade observations,iNaturalist,SproutM,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4080467191,48.43986,-122.597022,7981.0,,2023-04-08T12:45:10,2023,4,8.0,iNaturalist research-grade observations,iNaturalist,polarcollision,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4080689543,47.659633,-122.396012,20.0,,2023-04-10T13:11:13,2023,4,10.0,iNaturalist research-grade observations,iNaturalist,mostlymushroomthings,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091689949,47.661681,-122.51253,22.0,,2023-04-13T17:30:55,2023,4,13.0,iNaturalist research-grade observations,iNaturalist,pinnipedandpuppies,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091949092,48.696718,-122.538115,26646.0,,2023-04-14T12:24:32,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,mitchelk,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091713997,45.642253,-122.65567,11.0,,2023-04-14T13:14:48,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,everwylde,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091594085,47.188294,-122.834587,26903.0,,2023-04-14T08:54:29,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091377046,47.167304,-122.878713,26903.0,,2023-04-14T08:57:14,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091425103,47.17222,-122.851294,26903.0,,2023-04-14T08:58:37,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091464076,47.053457,-122.917827,26903.0,,2023-04-14T09:03:09,2023,4,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091524106,47.657567,-122.39124,26807.0,,2023-04-13T17:55:07,2023,4,13.0,iNaturalist research-grade observations,iNaturalist,pepperry,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091666470,47.530086,-122.032619,6324.0,,2023-04-16T15:33:51,2023,4,16.0,iNaturalist research-grade observations,iNaturalist,joe_pnw,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091385621,47.03703,-122.976591,26903.0,,2023-04-17T09:12:43,2023,4,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4953093778,44.073003,-123.17118,8.0,,2023-04-17T13:49:08,2023,4,17.0,iNaturalist research-grade observations,iNaturalist,papaduck47,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4091412597,47.108921,-122.92189,26903.0,,2023-04-17T09:25:11,2023,4,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096768921,47.186118,-122.442744,26903.0,,2023-04-19T16:32:43,2023,4,19.0,iNaturalist research-grade observations,iNaturalist,donkey_oatey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096421020,46.869319,-122.482942,733.0,,2023-04-20T10:57:04,2023,4,20.0,iNaturalist research-grade observations,iNaturalist,junie_b_lively,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096474973,46.867945,-122.481747,602.0,,2023-04-20T10:10:20,2023,4,20.0,iNaturalist research-grade observations,iNaturalist,junie_b_lively,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5062653532,47.68332,-122.323172,23.0,,2023-04-18T18:16:28,2023,4,18.0,iNaturalist research-grade observations,iNaturalist,Zarek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096905363,45.543728,-122.590101,35.0,,2023-04-22T14:59:09,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,mgdodge,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096975302,44.092412,-123.166017,13.0,,2023-04-22T15:05:08,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,g_aparine,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096909338,47.696352,-122.354832,34.0,,2023-04-22T15:15:02,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,dbond,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096894317,44.559426,-123.268824,3.0,,2023-04-22T15:55:17,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,thatsmycologist,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096575371,47.082381,-122.895907,26903.0,,2023-04-22T14:55:53,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096788295,47.125747,-122.854963,26903.0,,2023-04-22T15:22:08,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5062617438,47.039947,-122.900566,8.0,,2023-04-23T15:06:12,2023,4,23.0,iNaturalist research-grade observations,iNaturalist,Andi,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096953703,45.494188,-122.75325,13.0,,2023-04-24T15:26:50,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,skautz,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096631751,47.631161,-122.299156,88.0,,2023-04-24T16:32:39,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,ecottingham,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096916738,47.519079,-122.315665,26839.0,,2023-04-24T15:20,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,thefred01,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096677759,47.598625,-122.142825,,,2023-04-24T17:08:13,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,natural_verdigris,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096728729,47.294813,-122.621501,224.0,,2023-04-24T14:05,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,rororo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096744796,47.511915,-122.568247,26839.0,,2023-04-24T16:04:25,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,donkey_oatey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096923855,45.512755,-122.507455,11.0,,2023-04-25T09:41:13,2023,4,25.0,iNaturalist research-grade observations,iNaturalist,drortiz3,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096740782,47.577813,-122.614469,9.0,,2023-04-25T12:14:13,2023,4,25.0,iNaturalist research-grade observations,iNaturalist,kirsten98310,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096656813,47.278705,-122.618263,3.0,,2023-04-25T12:36:02,2023,4,25.0,iNaturalist research-grade observations,iNaturalist,rororo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4096697791,47.293666,-123.207477,26871.0,,2023-04-25T13:05:36,2023,4,25.0,iNaturalist research-grade observations,iNaturalist,Milli Vedder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102567625,45.521397,-122.706838,5.0,,2023-04-22T16:24:34,2023,4,22.0,iNaturalist research-grade observations,iNaturalist,scapo9688,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846763780,45.44474,-122.670389,,,2023-04-25T15:57:32,2023,4,25.0,iNaturalist research-grade observations,iNaturalist,Rowan,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4103161709,47.741494,-122.288072,26807.0,,2023-04-26T11:45:22,2023,4,26.0,iNaturalist research-grade observations,iNaturalist,swankee,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5133226288,44.641868,-123.041353,5.0,,2023-04-26T15:03:48,2023,4,26.0,iNaturalist research-grade observations,iNaturalist,bekahbrown,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102727860,44.052069,-123.086754,9808.0,,2023-04-07T10:12,2023,4,7.0,iNaturalist research-grade observations,iNaturalist,chickenofthewoods,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102705935,47.019106,-123.424586,25.0,,2023-04-27T11:37:52,2023,4,27.0,iNaturalist research-grade observations,iNaturalist,johnpak,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4103100935,47.058586,-122.934654,,,2023-04-27T15:28:04,2023,4,27.0,iNaturalist research-grade observations,iNaturalist,tallmand,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102696915,47.732168,-122.024646,26807.0,,2023-04-27T16:28:45,2023,4,27.0,iNaturalist research-grade observations,iNaturalist,pschierman,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4103093929,45.489863,-122.676161,25.0,,2023-04-27T14:19:03,2023,4,27.0,iNaturalist research-grade observations,iNaturalist,scuddles,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102582965,45.358773,-122.647456,137.0,,2023-04-27T19:45:38,2023,4,27.0,iNaturalist research-grade observations,iNaturalist,balloonbugle88,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102658086,45.630722,-122.499938,5.0,,2023-04-28T07:52:38,2023,4,28.0,iNaturalist research-grade observations,iNaturalist,Erin,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4120892587,47.36092,-122.048714,5.0,,2023-04-29T13:42:31,2023,4,29.0,iNaturalist research-grade observations,iNaturalist,ecologyquail,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102861935,48.819845,-122.410193,26614.0,,2023-04-30T10:10:39,2023,4,30.0,iNaturalist research-grade observations,iNaturalist,adrienne alms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4111656694,46.905426,-122.90164,26935.0,,2023-04-29T12:35:16,2023,4,29.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4121201623,46.879904,-122.816845,26935.0,,2023-04-29T12:38:47,2023,4,29.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4506400854,46.910004,-122.885949,26935.0,,2023-04-29T12:40:43,2023,4,29.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4102923362,47.705521,-122.5503,657.0,,2023-04-29T18:33:23,2023,4,29.0,iNaturalist research-grade observations,iNaturalist,teabbee,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4596840443,45.465338,-122.737725,4.0,,2023-04-23T11:28:26,2023,4,23.0,iNaturalist research-grade observations,iNaturalist,lacheur,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
